city,time,hour,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,uv_index,aqi_pm25,severity,risk
Hyderabad,2025-12-15 10:00:00+00:00,10,34.2,32.5,345.0,4.9,16.0,156.0,1.7,Good,1506.7,High Risk
Hyderabad,2025-12-15 10:00:00+00:00,10,34.2,32.5,345.0,4.9,16.0,156.0,1.7,Good,1506.7,High Risk
Hyderabad,2025-12-15 11:00:00+00:00,11,35.0,33.3,381.0,8.4,15.8,142.0,,Good,1556.3,High Risk
Hyderabad,2025-12-15 11:00:00+00:00,11,35.0,33.3,381.0,8.4,15.8,142.0,,Good,1556.3,High Risk
Hyderabad,2025-12-15 11:00:00+00:00,11,35.0,33.3,381.0,8.4,15.8,142.0,0.45,Good,1556.3,High Risk
Hyderabad,2025-12-15 11:00:00+00:00,11,35.0,33.3,381.0,8.4,15.8,142.0,0.45,Good,1556.3,High Risk
Hyderabad,2025-12-15 12:00:00+00:00,12,38.5,37.1,407.0,10.9,15.7,131.0,,Good,1614.4,High Risk
Hyderabad,2025-12-15 12:00:00+00:00,12,38.5,37.1,407.0,10.9,15.7,131.0,,Good,1614.4,High Risk
Hyderabad,2025-12-15 12:00:00+00:00,12,38.5,37.1,407.0,10.9,15.7,131.0,0.0,Good,1614.4,High Risk
Hyderabad,2025-12-15 12:00:00+00:00,12,38.5,37.1,407.0,10.9,15.7,131.0,0.0,Good,1614.4,High Risk
Kolkata,2025-12-11 00:00:00+00:00,0,30.4,29.5,348.0,8.4,20.8,92.0,,Good,1327.5,High Risk
Kolkata,2025-12-11 00:00:00+00:00,0,30.4,29.5,348.0,8.4,20.8,92.0,,Good,1327.5,High Risk
Kolkata,2025-12-11 00:00:00+00:00,0,190.5,187.2,1071.0,27.3,30.8,44.0,0.0,Unhealthy,4013.9,High Risk
Kolkata,2025-12-11 00:00:00+00:00,0,190.5,187.2,1071.0,27.3,30.8,44.0,0.0,Unhealthy,4013.9,High Risk
Kolkata,2025-12-11 01:00:00+00:00,1,29.7,29.0,515.0,12.1,20.7,86.0,,Good,1653.3,High Risk
Kolkata,2025-12-11 01:00:00+00:00,1,29.7,29.0,515.0,12.1,20.7,86.0,,Good,1653.3,High Risk
Kolkata,2025-12-11 01:00:00+00:00,1,186.3,183.9,1246.0,25.4,30.1,57.0,0.1,Unhealthy,4363.4,High Risk
Kolkata,2025-12-11 01:00:00+00:00,1,186.3,183.9,1246.0,25.4,30.1,57.0,0.1,Unhealthy,4363.4,High Risk
Kolkata,2025-12-11 02:00:00+00:00,2,30.7,30.2,730.0,17.6,21.2,79.0,,Good,2095.3,High Risk
Kolkata,2025-12-11 02:00:00+00:00,2,30.7,30.2,730.0,17.6,21.2,79.0,,Good,2095.3,High Risk
Kolkata,2025-12-11 02:00:00+00:00,2,178.3,176.0,1470.0,24.5,30.0,76.0,0.6,Unhealthy,4800.9,High Risk
Kolkata,2025-12-11 02:00:00+00:00,2,178.3,176.0,1470.0,24.5,30.0,76.0,0.6,Unhealthy,4800.9,High Risk
Kolkata,2025-12-11 03:00:00+00:00,3,27.4,27.1,830.0,19.9,20.9,82.0,,Good,2286.9,High Risk
Kolkata,2025-12-11 03:00:00+00:00,3,27.4,27.1,830.0,19.9,20.9,82.0,,Good,2286.9,High Risk
Kolkata,2025-12-11 03:00:00+00:00,3,169.0,167.2,1546.0,22.2,30.3,102.0,1.75,Unhealthy,4951.0,High Risk
Kolkata,2025-12-11 03:00:00+00:00,3,169.0,167.2,1546.0,22.2,30.3,102.0,1.75,Unhealthy,4951.0,High Risk
Kolkata,2025-12-11 04:00:00+00:00,4,22.0,21.7,701.0,16.0,18.8,105.0,,Good,2030.7,High Risk
Kolkata,2025-12-11 04:00:00+00:00,4,22.0,21.7,701.0,16.0,18.8,105.0,,Good,2030.7,High Risk
Kolkata,2025-12-11 04:00:00+00:00,4,156.9,154.6,1332.0,16.7,31.2,142.0,3.2,Unhealthy,4525.3,High Risk
Kolkata,2025-12-11 04:00:00+00:00,4,156.9,154.6,1332.0,16.7,31.2,142.0,3.2,Unhealthy,4525.3,High Risk
Kolkata,2025-12-11 05:00:00+00:00,5,18.9,18.5,458.0,9.1,15.8,139.0,,Good,1581.8,High Risk
Kolkata,2025-12-11 05:00:00+00:00,5,18.9,18.5,458.0,9.1,15.8,139.0,,Good,1581.8,High Risk
Kolkata,2025-12-11 05:00:00+00:00,5,131.3,127.6,969.0,9.8,32.5,189.0,4.4,Unhealthy,3706.1000000000004,High Risk
Kolkata,2025-12-11 05:00:00+00:00,5,131.3,127.6,969.0,9.8,32.5,189.0,4.4,Unhealthy,3706.1000000000004,High Risk
Kolkata,2025-12-11 06:00:00+00:00,6,17.2,16.8,274.0,3.8,13.3,163.0,,Good,1241.0,High Risk
Kolkata,2025-12-11 06:00:00+00:00,6,17.2,16.8,274.0,3.8,13.3,163.0,,Good,1241.0,High Risk
Kolkata,2025-12-11 06:00:00+00:00,6,96.6,90.6,688.0,4.9,32.9,223.0,4.85,Moderate,2939.0,High Risk
Kolkata,2025-12-11 06:00:00+00:00,6,96.6,90.6,688.0,4.9,32.9,223.0,4.85,Moderate,2939.0,High Risk
Kolkata,2025-12-11 07:00:00+00:00,7,16.6,16.3,223.0,1.9,11.7,171.0,,Good,1144.7,High Risk
Kolkata,2025-12-11 07:00:00+00:00,7,16.6,16.3,223.0,1.9,11.7,171.0,,Good,1144.7,High Risk
Kolkata,2025-12-11 07:00:00+00:00,7,88.5,82.0,573.0,2.4,31.3,236.0,4.2,Moderate,2664.3,High Risk
Kolkata,2025-12-11 07:00:00+00:00,7,88.5,82.0,573.0,2.4,31.3,236.0,4.2,Moderate,2664.3,High Risk
Kolkata,2025-12-11 08:00:00+00:00,8,16.0,15.7,231.0,1.6,10.6,169.0,,Good,1144.3,High Risk
Kolkata,2025-12-11 08:00:00+00:00,8,16.0,15.7,231.0,1.6,10.6,169.0,,Good,1144.3,High Risk
Kolkata,2025-12-11 08:00:00+00:00,8,84.8,78.5,540.0,1.8,29.0,236.0,2.85,Moderate,2558.1,High Risk
Kolkata,2025-12-11 08:00:00+00:00,8,84.8,78.5,540.0,1.8,29.0,236.0,2.85,Moderate,2558.1,High Risk
Kolkata,2025-12-11 09:00:00+00:00,9,15.3,15.0,260.0,2.7,9.8,163.0,,Good,1179.9,High Risk
Kolkata,2025-12-11 09:00:00+00:00,9,15.3,15.0,260.0,2.7,9.8,163.0,,Good,1179.9,High Risk
Kolkata,2025-12-11 09:00:00+00:00,9,83.6,77.3,558.0,4.8,28.0,226.0,1.4,Moderate,2562.5,High Risk
Kolkata,2025-12-11 09:00:00+00:00,9,83.6,77.3,558.0,4.8,28.0,226.0,1.4,Moderate,2562.5,High Risk
Kolkata,2025-12-11 10:00:00+00:00,10,15.0,14.6,303.0,5.2,9.2,152.0,,Good,1237.6,High Risk
Kolkata,2025-12-11 10:00:00+00:00,10,15.0,14.6,303.0,5.2,9.2,152.0,,Good,1237.6,High Risk
Kolkata,2025-12-11 10:00:00+00:00,10,82.9,77.1,644.0,13.2,29.4,204.0,0.45,Moderate,2704.6,High Risk
Kolkata,2025-12-11 10:00:00+00:00,10,82.9,77.1,644.0,13.2,29.4,204.0,0.45,Moderate,2704.6,High Risk
Kolkata,2025-12-11 11:00:00+00:00,11,15.0,14.6,366.0,9.1,8.9,136.0,,Good,1330.0,High Risk
Kolkata,2025-12-11 11:00:00+00:00,11,15.0,14.6,366.0,9.1,8.9,136.0,,Good,1330.0,High Risk
Kolkata,2025-12-11 11:00:00+00:00,11,100.1,95.5,782.0,25.2,32.1,173.0,0.05,Moderate,3090.0,High Risk
Kolkata,2025-12-11 11:00:00+00:00,11,100.1,95.5,782.0,25.2,32.1,173.0,0.05,Moderate,3090.0,High Risk
Kolkata,2025-12-11 12:00:00+00:00,12,18.4,18.1,423.0,13.9,9.4,119.0,,Good,1441.9,High Risk
Kolkata,2025-12-11 12:00:00+00:00,12,18.4,18.1,423.0,13.9,9.4,119.0,,Good,1441.9,High Risk
Kolkata,2025-12-11 12:00:00+00:00,12,125.7,120.6,898.0,36.7,35.9,142.0,0.0,Unhealthy,3492.5,High Risk
Kolkata,2025-12-11 12:00:00+00:00,12,125.7,120.6,898.0,36.7,35.9,142.0,0.0,Unhealthy,3492.5,High Risk
Kolkata,2025-12-11 13:00:00+00:00,13,24.3,24.0,471.0,20.6,11.2,102.0,,Good,1568.1,High Risk
Kolkata,2025-12-11 13:00:00+00:00,13,24.3,24.0,471.0,20.6,11.2,102.0,,Good,1568.1,High Risk
Kolkata,2025-12-11 13:00:00+00:00,13,149.9,145.3,943.0,47.0,41.5,114.0,0.0,Unhealthy,3758.2,High Risk
Kolkata,2025-12-11 13:00:00+00:00,13,149.9,145.3,943.0,47.0,41.5,114.0,0.0,Unhealthy,3758.2,High Risk
Kolkata,2025-12-11 14:00:00+00:00,14,28.2,27.8,514.0,28.2,13.7,84.0,,Good,1671.2,High Risk
Kolkata,2025-12-11 14:00:00+00:00,14,28.2,27.8,514.0,28.2,13.7,84.0,,Good,1671.2,High Risk
Kolkata,2025-12-11 14:00:00+00:00,14,170.4,165.8,966.0,57.0,48.1,87.0,0.0,Unhealthy,3953.6000000000004,High Risk
Kolkata,2025-12-11 14:00:00+00:00,14,170.4,165.8,966.0,57.0,48.1,87.0,0.0,Unhealthy,3953.6000000000004,High Risk
Kolkata,2025-12-11 15:00:00+00:00,15,30.7,30.3,540.0,33.5,16.0,72.0,,Good,1737.6,High Risk
Kolkata,2025-12-11 15:00:00+00:00,15,30.7,30.3,540.0,33.5,16.0,72.0,,Good,1737.6,High Risk
Kolkata,2025-12-11 15:00:00+00:00,15,185.8,181.1,1035.0,64.6,52.8,65.0,0.0,Unhealthy,4197.5,High Risk
Kolkata,2025-12-11 15:00:00+00:00,15,185.8,181.1,1035.0,64.6,52.8,65.0,0.0,Unhealthy,4197.5,High Risk
Kolkata,2025-12-11 16:00:00+00:00,16,32.9,32.5,546.0,35.1,17.7,68.0,,Good,1768.4,High Risk
Kolkata,2025-12-11 16:00:00+00:00,16,32.9,32.5,546.0,35.1,17.7,68.0,,Good,1768.4,High Risk
Kolkata,2025-12-11 16:00:00+00:00,16,197.9,193.2,1220.0,69.1,54.1,51.0,0.0,Unhealthy,4645.5,High Risk
Kolkata,2025-12-11 16:00:00+00:00,16,197.9,193.2,1220.0,69.1,54.1,51.0,0.0,Unhealthy,4645.5,High Risk
Kolkata,2025-12-11 17:00:00+00:00,17,35.5,34.9,536.0,34.4,19.2,68.0,,Good,1771.4,High Risk
Kolkata,2025-12-11 17:00:00+00:00,17,35.5,34.9,536.0,34.4,19.2,68.0,,Good,1771.4,High Risk
Kolkata,2025-12-11 17:00:00+00:00,17,206.3,201.6,1452.0,71.3,53.5,41.0,0.0,Very Unhealthy,5153.1,High Risk
Kolkata,2025-12-11 17:00:00+00:00,17,206.3,201.6,1452.0,71.3,53.5,41.0,0.0,Very Unhealthy,5153.1,High Risk
Kolkata,2025-12-11 18:00:00+00:00,18,37.3,36.6,509.0,32.7,20.4,70.0,,Good,1735.3,High Risk
Kolkata,2025-12-11 18:00:00+00:00,18,37.3,36.6,509.0,32.7,20.4,70.0,,Good,1735.3,High Risk
Kolkata,2025-12-11 18:00:00+00:00,18,210.5,205.8,1594.0,72.2,52.2,34.0,0.0,Very Unhealthy,5448.1,High Risk
Kolkata,2025-12-11 18:00:00+00:00,18,210.5,205.8,1594.0,72.2,52.2,34.0,0.0,Very Unhealthy,5448.1,High Risk
Kolkata,2025-12-11 19:00:00+00:00,19,37.6,36.8,452.0,29.9,21.0,72.0,,Good,1620.4,High Risk
Kolkata,2025-12-11 19:00:00+00:00,19,37.6,36.8,452.0,29.9,21.0,72.0,,Good,1620.4,High Risk
Kolkata,2025-12-11 19:00:00+00:00,19,213.3,209.1,1572.0,71.6,50.4,28.0,0.0,Very Unhealthy,5401.4,High Risk
Kolkata,2025-12-11 19:00:00+00:00,19,213.3,209.1,1572.0,71.6,50.4,28.0,0.0,Very Unhealthy,5401.4,High Risk
Kolkata,2025-12-11 20:00:00+00:00,20,38.0,37.0,378.0,26.1,21.3,74.0,,Good,1466.6,High Risk
Kolkata,2025-12-11 20:00:00+00:00,20,38.0,37.0,378.0,26.1,21.3,74.0,,Good,1466.6,High Risk
Kolkata,2025-12-11 20:00:00+00:00,20,214.7,210.5,1459.0,69.8,47.8,23.0,0.0,Very Unhealthy,5154.0,High Risk
Kolkata,2025-12-11 20:00:00+00:00,20,214.7,210.5,1459.0,69.8,47.8,23.0,0.0,Very Unhealthy,5154.0,High Risk
Kolkata,2025-12-11 21:00:00+00:00,21,38.4,37.4,332.0,22.8,21.9,77.0,,Good,1376.0,High Risk
Kolkata,2025-12-11 21:00:00+00:00,21,38.4,37.4,332.0,22.8,21.9,77.0,,Good,1376.0,High Risk
Kolkata,2025-12-11 21:00:00+00:00,21,213.7,209.5,1339.0,67.7,45.6,20.0,0.0,Very Unhealthy,4879.799999999999,High Risk
Kolkata,2025-12-11 21:00:00+00:00,21,213.7,209.5,1339.0,67.7,45.6,20.0,0.0,Very Unhealthy,4879.799999999999,High Risk
Kolkata,2025-12-11 22:00:00+00:00,22,38.3,37.1,299.0,19.9,23.1,80.0,,Good,1310.4,High Risk
Kolkata,2025-12-11 22:00:00+00:00,22,38.3,37.1,299.0,19.9,23.1,80.0,,Good,1310.4,High Risk
Kolkata,2025-12-11 22:00:00+00:00,22,212.8,209.1,1211.0,66.4,44.1,14.0,0.0,Very Unhealthy,4589.9,High Risk
Kolkata,2025-12-11 22:00:00+00:00,22,212.8,209.1,1211.0,66.4,44.1,14.0,0.0,Very Unhealthy,4589.9,High Risk
Kolkata,2025-12-11 23:00:00+00:00,23,38.2,36.9,293.0,17.4,24.7,82.0,,Good,1299.5,High Risk
Kolkata,2025-12-11 23:00:00+00:00,23,38.2,36.9,293.0,17.4,24.7,82.0,,Good,1299.5,High Risk
Kolkata,2025-12-11 23:00:00+00:00,23,212.8,209.1,1076.0,65.0,42.8,9.0,0.0,Very Unhealthy,4294.1,High Risk
Kolkata,2025-12-11 23:00:00+00:00,23,212.8,209.1,1076.0,65.0,42.8,9.0,0.0,Very Unhealthy,4294.1,High Risk
Kolkata,2025-12-12 00:00:00+00:00,0,38.5,37.0,401.0,17.0,26.2,83.0,,Good,1524.3,High Risk
Kolkata,2025-12-12 00:00:00+00:00,0,38.5,37.0,401.0,17.0,26.2,83.0,,Good,1524.3,High Risk
Kolkata,2025-12-12 00:00:00+00:00,0,214.7,210.9,1023.0,61.8,41.4,15.0,0.0,Very Unhealthy,4202.4,High Risk
Kolkata,2025-12-12 00:00:00+00:00,0,214.7,210.9,1023.0,61.8,41.4,15.0,0.0,Very Unhealthy,4202.4,High Risk
Kolkata,2025-12-12 01:00:00+00:00,1,42.1,40.5,775.0,21.4,28.0,77.0,,Good,2307.4,High Risk
Kolkata,2025-12-12 01:00:00+00:00,1,42.1,40.5,775.0,21.4,28.0,77.0,,Good,2307.4,High Risk
Kolkata,2025-12-12 01:00:00+00:00,1,223.1,219.3,1156.0,56.1,40.2,38.0,0.1,Very Unhealthy,4577.0,High Risk
Kolkata,2025-12-12 01:00:00+00:00,1,223.1,219.3,1156.0,56.1,40.2,38.0,0.1,Very Unhealthy,4577.0,High Risk
Kolkata,2025-12-12 02:00:00+00:00,2,50.4,48.8,1262.0,27.9,29.6,69.0,,Good,3356.2,High Risk
Kolkata,2025-12-12 02:00:00+00:00,2,50.4,48.8,1262.0,27.9,29.6,69.0,,Good,3356.2,High Risk
Kolkata,2025-12-12 02:00:00+00:00,2,221.2,218.4,1370.0,48.6,38.9,73.0,0.65,Very Unhealthy,5064.6,High Risk
Kolkata,2025-12-12 02:00:00+00:00,2,221.2,218.4,1370.0,48.6,38.9,73.0,0.65,Very Unhealthy,5064.6,High Risk
Kolkata,2025-12-12 03:00:00+00:00,3,43.1,42.0,1500.0,30.1,29.9,72.0,,Good,3795.3,High Risk
Kolkata,2025-12-12 03:00:00+00:00,3,43.1,42.0,1500.0,30.1,29.9,72.0,,Good,3795.3,High Risk
Kolkata,2025-12-12 03:00:00+00:00,3,189.5,187.7,1445.0,39.7,36.3,109.0,1.9,Unhealthy,5028.0,High Risk
Kolkata,2025-12-12 03:00:00+00:00,3,189.5,187.7,1445.0,39.7,36.3,109.0,1.9,Unhealthy,5028.0,High Risk
Kolkata,2025-12-12 04:00:00+00:00,4,25.7,24.4,1241.0,23.4,27.7,96.0,,Good,3173.5,High Risk
Kolkata,2025-12-12 04:00:00+00:00,4,25.7,24.4,1241.0,23.4,27.7,96.0,,Good,3173.5,High Risk
Kolkata,2025-12-12 04:00:00+00:00,4,142.5,139.2,1229.0,27.7,31.0,148.0,3.4,Unhealthy,4260.3,High Risk
Kolkata,2025-12-12 04:00:00+00:00,4,142.5,139.2,1229.0,27.7,31.0,148.0,3.4,Unhealthy,4260.3,High Risk
Kolkata,2025-12-12 05:00:00+00:00,5,20.8,19.5,731.0,12.3,24.0,131.0,,Good,2160.1,High Risk
Kolkata,2025-12-12 05:00:00+00:00,5,20.8,19.5,731.0,12.3,24.0,131.0,,Good,2160.1,High Risk
Kolkata,2025-12-12 05:00:00+00:00,5,94.3,90.8,873.0,14.3,24.5,188.0,4.6,Moderate,3202.1,High Risk
Kolkata,2025-12-12 05:00:00+00:00,5,94.3,90.8,873.0,14.3,24.5,188.0,4.6,Moderate,3202.1,High Risk
Kolkata,2025-12-12 06:00:00+00:00,6,19.8,18.2,345.0,4.0,20.7,157.0,,Good,1410.2,High Risk
Kolkata,2025-12-12 06:00:00+00:00,6,19.8,18.2,345.0,4.0,20.7,157.0,,Good,1410.2,High Risk
Kolkata,2025-12-12 06:00:00+00:00,6,65.4,61.7,609.0,4.8,19.5,217.0,4.95,Moderate,2470.9,High Risk
Kolkata,2025-12-12 06:00:00+00:00,6,65.4,61.7,609.0,4.8,19.5,217.0,4.95,Moderate,2470.9,High Risk
Kolkata,2025-12-12 07:00:00+00:00,7,20.0,18.1,243.0,1.2,18.3,168.0,,Good,1218.5,High Risk
Kolkata,2025-12-12 07:00:00+00:00,7,20.0,18.1,243.0,1.2,18.3,168.0,,Good,1218.5,High Risk
Kolkata,2025-12-12 07:00:00+00:00,7,61.0,57.3,530.0,1.0,17.3,230.0,4.3,Moderate,2292.7,High Risk
Kolkata,2025-12-12 07:00:00+00:00,7,61.0,57.3,530.0,1.0,17.3,230.0,4.3,Moderate,2292.7,High Risk
Kolkata,2025-12-12 08:00:00+00:00,8,20.1,18.1,264.0,1.2,16.2,171.0,,Good,1261.4,High Risk
Kolkata,2025-12-12 08:00:00+00:00,8,20.1,18.1,264.0,1.2,16.2,171.0,,Good,1261.4,High Risk
Kolkata,2025-12-12 08:00:00+00:00,8,58.6,54.9,543.0,1.0,16.7,232.0,2.95,Moderate,2303.1,High Risk
Kolkata,2025-12-12 08:00:00+00:00,8,58.6,54.9,543.0,1.0,16.7,232.0,2.95,Moderate,2303.1,High Risk
Kolkata,2025-12-12 09:00:00+00:00,9,20.3,18.2,304.0,2.7,14.7,169.0,,Good,1336.5,High Risk
Kolkata,2025-12-12 09:00:00+00:00,9,20.3,18.2,304.0,2.7,14.7,169.0,,Good,1336.5,High Risk
Kolkata,2025-12-12 09:00:00+00:00,9,57.4,53.9,603.0,4.5,17.3,224.0,1.5,Moderate,2406.9,High Risk
Kolkata,2025-12-12 09:00:00+00:00,9,57.4,53.9,603.0,4.5,17.3,224.0,1.5,Moderate,2406.9,High Risk
Kolkata,2025-12-12 10:00:00+00:00,10,20.7,18.6,336.0,5.4,13.7,160.0,,Good,1383.5,High Risk
Kolkata,2025-12-12 10:00:00+00:00,10,20.7,18.6,336.0,5.4,13.7,160.0,,Good,1383.5,High Risk
Kolkata,2025-12-12 10:00:00+00:00,10,57.4,54.2,728.0,12.7,19.1,202.0,0.45,Moderate,2632.4,High Risk
Kolkata,2025-12-12 10:00:00+00:00,10,57.4,54.2,728.0,12.7,19.1,202.0,0.45,Moderate,2632.4,High Risk
Kolkata,2025-12-12 11:00:00+00:00,11,21.3,19.3,386.0,9.5,13.3,146.0,,Good,1461.6,High Risk
Kolkata,2025-12-12 11:00:00+00:00,11,21.3,19.3,386.0,9.5,13.3,146.0,,Good,1461.6,High Risk
Kolkata,2025-12-12 11:00:00+00:00,11,71.7,69.2,900.0,24.3,22.2,171.0,0.05,Moderate,3060.1,High Risk
Kolkata,2025-12-12 11:00:00+00:00,11,71.7,69.2,900.0,24.3,22.2,171.0,0.05,Moderate,3060.1,High Risk
Kolkata,2025-12-12 12:00:00+00:00,12,25.6,23.9,431.0,14.6,13.7,130.0,,Good,1561.5,High Risk
Kolkata,2025-12-12 12:00:00+00:00,12,25.6,23.9,431.0,14.6,13.7,130.0,,Good,1561.5,High Risk
Kolkata,2025-12-12 12:00:00+00:00,12,93.6,91.0,1020.0,35.1,26.0,141.0,0.0,Moderate,3443.2,High Risk
Kolkata,2025-12-12 12:00:00+00:00,12,93.6,91.0,1020.0,35.1,26.0,141.0,0.0,Moderate,3443.2,High Risk
Kolkata,2025-12-12 13:00:00+00:00,13,32.4,30.6,463.0,21.7,15.4,112.0,,Good,1660.6,High Risk
Kolkata,2025-12-12 13:00:00+00:00,13,32.4,30.6,463.0,21.7,15.4,112.0,,Good,1660.6,High Risk
Kolkata,2025-12-12 13:00:00+00:00,13,112.9,110.6,1035.0,44.3,31.4,115.0,0.0,Unhealthy,3609.5,High Risk
Kolkata,2025-12-12 13:00:00+00:00,13,112.9,110.6,1035.0,44.3,31.4,115.0,0.0,Unhealthy,3609.5,High Risk
Kolkata,2025-12-12 14:00:00+00:00,14,37.3,35.4,489.0,29.8,17.9,93.0,,Good,1736.6999999999998,High Risk
Kolkata,2025-12-12 14:00:00+00:00,14,37.3,35.4,489.0,29.8,17.9,93.0,,Good,1736.6999999999998,High Risk
Kolkata,2025-12-12 14:00:00+00:00,14,128.5,126.2,997.0,52.7,37.5,91.0,0.0,Unhealthy,3644.3,High Risk
Kolkata,2025-12-12 14:00:00+00:00,14,128.5,126.2,997.0,52.7,37.5,91.0,0.0,Unhealthy,3644.3,High Risk
Kolkata,2025-12-12 15:00:00+00:00,15,40.7,38.9,512.0,35.5,20.2,79.0,,Good,1800.4,High Risk
Kolkata,2025-12-12 15:00:00+00:00,15,40.7,38.9,512.0,35.5,20.2,79.0,,Good,1800.4,High Risk
Kolkata,2025-12-12 15:00:00+00:00,15,140.6,138.3,967.0,58.6,41.6,72.0,0.0,Unhealthy,3664.1000000000004,High Risk
Kolkata,2025-12-12 15:00:00+00:00,15,140.6,138.3,967.0,58.6,41.6,72.0,0.0,Unhealthy,3664.1000000000004,High Risk
Kolkata,2025-12-12 16:00:00+00:00,16,43.5,41.4,535.0,37.1,21.9,74.0,,Good,1865.5,High Risk
Kolkata,2025-12-12 16:00:00+00:00,16,43.5,41.4,535.0,37.1,21.9,74.0,,Good,1865.5,High Risk
Kolkata,2025-12-12 16:00:00+00:00,16,150.4,148.1,971.0,61.2,42.2,60.0,0.0,Unhealthy,3727.3,High Risk
Kolkata,2025-12-12 16:00:00+00:00,16,150.4,148.1,971.0,61.2,42.2,60.0,0.0,Unhealthy,3727.3,High Risk
Kolkata,2025-12-12 17:00:00+00:00,17,46.9,44.6,554.0,36.2,23.4,74.0,,Good,1932.1,High Risk
Kolkata,2025-12-12 17:00:00+00:00,17,46.9,44.6,554.0,36.2,23.4,74.0,,Good,1932.1,High Risk
Kolkata,2025-12-12 17:00:00+00:00,17,155.5,153.2,982.0,61.3,40.8,53.0,0.0,Unhealthy,3763.9,High Risk
Kolkata,2025-12-12 17:00:00+00:00,17,155.5,153.2,982.0,61.3,40.8,53.0,0.0,Unhealthy,3763.9,High Risk
Kolkata,2025-12-12 18:00:00+00:00,18,49.1,46.7,556.0,34.3,24.3,76.0,,Good,1955.2,High Risk
Kolkata,2025-12-12 18:00:00+00:00,18,49.1,46.7,556.0,34.3,24.3,76.0,,Good,1955.2,High Risk
Kolkata,2025-12-12 18:00:00+00:00,18,154.6,152.3,977.0,60.2,38.9,48.0,0.0,Unhealthy,3719.7,High Risk
Kolkata,2025-12-12 18:00:00+00:00,18,154.6,152.3,977.0,60.2,38.9,48.0,0.0,Unhealthy,3719.7,High Risk
Kolkata,2025-12-12 19:00:00+00:00,19,49.4,46.7,525.0,31.2,24.3,79.0,,Good,1890.7,High Risk
Kolkata,2025-12-12 19:00:00+00:00,19,49.4,46.7,525.0,31.2,24.3,79.0,,Good,1890.7,High Risk
Kolkata,2025-12-12 19:00:00+00:00,19,153.7,151.3,936.0,57.5,36.6,44.0,0.0,Unhealthy,3598.0,High Risk
Kolkata,2025-12-12 19:00:00+00:00,19,153.7,151.3,936.0,57.5,36.6,44.0,0.0,Unhealthy,3598.0,High Risk
Kolkata,2025-12-12 20:00:00+00:00,20,49.8,47.0,478.0,27.1,23.9,83.0,,Good,1793.4,High Risk
Kolkata,2025-12-12 20:00:00+00:00,20,49.8,47.0,478.0,27.1,23.9,83.0,,Good,1793.4,High Risk
Kolkata,2025-12-12 20:00:00+00:00,20,153.7,151.8,879.0,53.7,33.7,43.0,0.0,Unhealthy,3456.7,High Risk
Kolkata,2025-12-12 20:00:00+00:00,20,153.7,151.8,879.0,53.7,33.7,43.0,0.0,Unhealthy,3456.7,High Risk
Kolkata,2025-12-12 21:00:00+00:00,21,50.5,47.6,452.0,23.5,23.7,87.0,,Good,1743.3,High Risk
Kolkata,2025-12-12 21:00:00+00:00,21,50.5,47.6,452.0,23.5,23.7,87.0,,Good,1743.3,High Risk
Kolkata,2025-12-12 21:00:00+00:00,21,155.1,152.7,844.0,50.9,31.6,40.0,0.0,Unhealthy,3366.8,High Risk
Kolkata,2025-12-12 21:00:00+00:00,21,155.1,152.7,844.0,50.9,31.6,40.0,0.0,Unhealthy,3366.8,High Risk
Kolkata,2025-12-12 22:00:00+00:00,22,51.5,48.3,449.0,20.4,24.1,91.0,,Good,1745.0,High Risk
Kolkata,2025-12-12 22:00:00+00:00,22,51.5,48.3,449.0,20.4,24.1,91.0,,Good,1745.0,High Risk
Kolkata,2025-12-12 22:00:00+00:00,22,157.4,155.1,835.0,51.1,30.8,32.0,0.0,Unhealthy,3341.3,High Risk
Kolkata,2025-12-12 22:00:00+00:00,22,157.4,155.1,835.0,51.1,30.8,32.0,0.0,Unhealthy,3341.3,High Risk
Kolkata,2025-12-12 23:00:00+00:00,23,52.4,49.1,469.0,17.9,24.9,94.0,,Good,1793.9,High Risk
Kolkata,2025-12-12 23:00:00+00:00,23,52.4,49.1,469.0,17.9,24.9,94.0,,Good,1793.9,High Risk
Kolkata,2025-12-12 23:00:00+00:00,23,161.6,159.3,848.0,52.3,30.7,23.0,0.0,Unhealthy,3378.3,High Risk
Kolkata,2025-12-12 23:00:00+00:00,23,161.6,159.3,848.0,52.3,30.7,23.0,0.0,Unhealthy,3378.3,High Risk
Kolkata,2025-12-13 00:00:00+00:00,0,53.2,49.7,544.0,18.0,25.8,95.0,,Good,1956.3000000000002,High Risk
Kolkata,2025-12-13 00:00:00+00:00,0,53.2,49.7,544.0,18.0,25.8,95.0,,Good,1956.3000000000002,High Risk
Kolkata,2025-12-13 00:00:00+00:00,0,164.8,162.5,911.0,51.4,30.6,26.0,0.0,Unhealthy,3534.9,High Risk
Kolkata,2025-12-13 00:00:00+00:00,0,164.8,162.5,911.0,51.4,30.6,26.0,0.0,Unhealthy,3534.9,High Risk
Kolkata,2025-12-13 01:00:00+00:00,1,56.5,52.9,758.0,24.1,27.6,90.0,,Moderate,2426.8,High Risk
Kolkata,2025-12-13 01:00:00+00:00,1,56.5,52.9,758.0,24.1,27.6,90.0,,Moderate,2426.8,High Risk
